,0,1,2,3
54,0.06706495,-0.050175704,-0.2939664,-1.0757532
55,-0.07936889,-0.026140545,0.0021113604,0.14827876
56,-0.023315001,-0.0022706639,0.108931735,0.023153462
57,-0.0128588,-0.041898917,-0.22700308,-0.14839303
58,-0.054181773,0.051004756,0.014186334,-0.07751284
59,0.013168134,0.012388944,-0.110245064,-0.22624764
60,-0.02083735,-0.088413686,-0.35005242,-0.25790074
61,-0.037762146,0.01937029,0.07482318,-0.13722977
62,-0.014050872,0.04022106,-0.022245627,0.1275746
63,0.06753781,-0.05153966,-0.29140612,-1.070977
64,-0.08059846,-0.029278742,0.017598227,0.13176161
65,-0.019149516,-0.002962505,0.112792835,0.02407233
66,-0.014599648,-0.035499282,-0.22365591,-0.149914
67,-0.052698355,0.043852285,0.008509453,-0.08635905
68,0.011864035,0.010759535,-0.113003194,-0.22116211
69,-0.0139418375,-0.08297587,-0.33838254,-0.25044015
70,-0.03202262,0.016613305,0.07716742,-0.13799137
71,-0.010968038,0.0424012,-0.02331597,0.12356272
72,0.08118486,-0.050761692,-0.2837777,-1.0401571
73,-0.080331214,-0.03169535,0.025906,0.13926938
74,-0.0180839,-0.0030152765,0.10186251,0.027608894
75,-0.013215365,-0.04677068,-0.2155012,-0.14741062
76,-0.044517048,0.039346077,0.0062788017,-0.09538535
77,0.013273763,0.009917133,-0.11808704,-0.20853141
78,-0.0034411275,-0.08830046,-0.33054206,-0.24623396
79,-0.029211001,0.007949194,0.06530064,-0.12416745
80,-0.009796855,0.052257113,-0.026528742,0.11782841
81,0.10390806,-0.053404212,-0.29294646,-1.0402436
82,-0.07387883,-0.040932834,0.022252318,0.15655583
83,-0.017101243,-0.003537559,0.087792486,0.027692478
84,-0.009855601,-0.07920883,-0.2308267,-0.14362897
85,-0.031271297,0.023565486,3.1664968e-05,-0.11416664
86,0.017976668,0.005602132,-0.1374268,-0.2131694
87,-0.0013890881,-0.10095085,-0.36295113,-0.25273153
88,-0.015901085,0.0026096092,0.05399233,-0.110731594
89,-0.0043028267,0.051393975,-0.030800682,0.10891962
90,0.12782864,-0.06379952,-0.29024208,-1.0271325
91,-0.057997946,-0.050341774,0.04965349,0.14398752
92,-0.018060695,-0.007455712,0.09647781,0.022703018
93,-0.005678123,-0.092052996,-0.23113336,-0.12371518
94,-0.018515475,0.017914528,-0.0056554414,-0.13084579
95,0.02710339,-0.0035806878,-0.1509789,-0.21329102
96,0.008683136,-0.09502588,-0.38005072,-0.25548473
97,-0.005547506,-0.009380799,0.055653885,-0.087447606
98,0.008766474,0.047091275,-0.04089332,0.12496562
99,0.12387431,-0.070112385,-0.27637762,-0.988482
100,-0.046022102,-0.05520515,0.0658053,0.14024591
101,-0.017259765,-0.013894333,0.11597054,0.0069335178
102,-0.0054047755,-0.07649868,-0.22740066,-0.12642682
103,-0.03473465,0.029873194,-0.034671422,-0.14730698
104,0.034070797,-0.010162027,-0.15803881,-0.19460121
105,0.012777831,-0.06652838,-0.40298638,-0.26555425
106,-0.0075427997,-0.0044461377,0.047054075,-0.070661135
107,0.0041339938,0.021341901,-0.049513195,0.15439194
108,0.09692604,-0.084692866,-0.26009777,-0.9451249
109,-0.055028625,-0.05069853,0.048459645,0.17411615
110,-0.020686217,-0.008821714,0.11014131,0.007794082
111,-0.011220497,-0.039744996,-0.20616902,-0.12617202
112,-0.04384372,0.04486998,-0.029205155,-0.13832992
113,0.026111875,-0.0076672565,-0.13461912,-0.16374764
114,0.0045563593,-0.06410309,-0.39154544,-0.27930647
115,-0.009054409,0.012738602,0.07559593,-0.03502909
116,-0.010896656,0.019714292,-0.05819981,0.17631611
117,0.05814094,-0.08193004,-0.23883954,-0.9386255
118,-0.053138204,-0.04554482,-0.0017683804,0.17938982
119,-0.030750949,-0.0054962956,0.08031936,-0.00415463
120,-0.020400325,-0.022360245,-0.20985636,-0.1447303
121,-0.033921126,0.04530797,-0.022826154,-0.11161416
122,0.026535112,-0.00020299098,-0.114384264,-0.15800458
123,0.0066261333,-0.09023799,-0.37840462,-0.2579577
124,-0.0018289246,0.006782461,0.070314184,-0.0634358
125,-0.01933264,0.014654256,-0.06518647,0.13481332
126,0.041773416,-0.0726938,-0.26207352,-0.95512795
127,-0.04751889,-0.039972913,-0.036999173,0.17039886
128,-0.02796444,-0.0049033514,0.0622402,-0.00036049634
129,-0.0104237255,-0.035761572,-0.23461364,-0.1807585
130,-0.032990944,0.04468372,-0.021742318,-0.095061384
131,0.023659103,0.0071301446,-0.110492244,-0.15353811
132,0.00019639824,-0.09539168,-0.3883428,-0.27432704
133,-0.003077724,0.006908666,0.05053471,-0.10700024
134,-0.014445792,0.032844063,-0.061039258,0.1070661
135,0.07345927,-0.080561824,-0.3091923,-0.98925656
136,-0.057882853,-0.04016245,-0.026729666,0.17324987
137,-0.0307502,-0.005750888,0.055105656,0.009875253
138,-0.004247027,-0.057253543,-0.26315895,-0.1947235
139,-0.039476003,0.036591962,-0.031084586,-0.08899435
140,0.02332646,0.010974304,-0.13332012,-0.17089978
141,0.01007119,-0.09580555,-0.41948548,-0.30683136
142,-0.008658857,0.014564219,0.05178967,-0.09419916
143,-0.009062647,0.048907895,-0.04473803,0.092345774
144,0.10344195,-0.06226246,-0.31945717,-1.0352932
145,-0.06954339,-0.042770606,-0.02158545,0.17431812
146,-0.03903719,-0.00115603,0.059765562,0.021636922
147,-0.0049678194,-0.06168346,-0.28154036,-0.20445745
148,-0.045111697,0.039156236,-0.022686888,-0.09018565
149,0.01889065,0.015832946,-0.14378394,-0.17883277
150,-0.00010636612,-0.10560422,-0.44844422,-0.34976482
151,-0.016227001,0.02244325,0.06327626,-0.092988364
152,-0.0014399244,0.051873326,-0.04029305,0.1008766
153,0.1253263,-0.022014584,-0.33020693,-1.1095402
154,-0.07785467,-0.042252205,-0.032674223,0.17104156
155,-0.042824674,0.0010379791,0.06443216,0.021480035
156,-0.01228749,-0.06976646,-0.2986079,-0.21115078
157,-0.045540802,0.043117873,-0.0130854435,-0.07980902
158,0.014597167,0.019079749,-0.1698696,-0.22090107
159,-0.010163932,-0.097878195,-0.46896124,-0.3751468
160,-0.016397713,0.030731019,0.08379164,-0.11590556
161,-0.009356885,0.035965927,-0.04113164,0.1413523
162,0.11618282,-0.018213723,-0.3492316,-1.146195
163,-0.06759886,-0.05040891,-0.0388458,0.17748727
164,-0.03858476,0.004001955,0.061228648,0.013474643
165,-0.0140672745,-0.07633519,-0.31427842,-0.24981607
166,-0.048928253,0.048397258,-0.014017064,-0.093032576
167,0.01445114,0.020479161,-0.15392366,-0.23051783
168,-0.004818013,-0.08252516,-0.4750597,-0.39491612
169,-0.011193719,0.038296238,0.07608646,-0.11751982
170,-0.025848016,0.022597201,-0.03150915,0.16556208
171,0.09989467,-0.012730539,-0.36148953,-1.1512983
172,-0.06237114,-0.05784194,-0.050032713,0.19082522
173,-0.034948565,0.006658019,0.04859592,0.01280655
174,-0.015564327,-0.06659428,-0.32042113,-0.24225424
175,-0.049771965,0.03799111,-0.049836453,-0.12398834
176,0.017159127,0.015179343,-0.1451044,-0.23644444
177,-0.008913409,-0.098300956,-0.4804442,-0.37309933
178,-0.015137663,0.031473935,0.06407561,-0.113524936
179,-0.035917986,0.00048026175,-0.026264977,0.16180435
180,0.09465566,-0.04555192,-0.36034822,-1.077143
181,-0.05501756,-0.046595894,-0.021275207,0.1598266
182,-0.02596483,0.003044323,0.06647852,0.011052936
183,-0.0006342196,-0.06512023,-0.28455782,-0.18361373
184,-0.048164167,0.033497438,-0.04292069,-0.11208265
185,0.018158019,0.010295418,-0.13347201,-0.22402614
186,-0.0034735491,-0.11082621,-0.44477722,-0.30689746
187,-0.023693375,0.017242583,0.05711166,-0.11529451
188,-0.030271694,0.0078309085,-0.021957543,0.15087837
189,0.08809054,-0.059946656,-0.33007437,-1.0125737
190,-0.06135758,-0.037883226,-0.0022116452,0.15143034
191,-0.027424019,-0.0023912485,0.07815024,0.011094637
192,-0.0060620084,-0.060187466,-0.24730372,-0.14302099
193,-0.05124064,0.04144071,-0.030926567,-0.1004358
194,0.011946359,0.010151624,-0.12760942,-0.21311867
195,-0.013390027,-0.10721122,-0.4150778,-0.2803881
196,-0.027899114,0.00497128,0.06464748,-0.10428236
197,-0.020719476,0.015945248,-0.02707887,0.13777122
198,0.078830846,-0.05821348,-0.3002523,-1.017667
199,-0.067363165,-0.027137589,0.019843455,0.15044335
200,-0.028483875,-0.0041043055,0.09349674,0.013737328
201,-0.0081067365,-0.05501303,-0.21576582,-0.12480965
202,-0.05798844,0.047522347,-0.003707651,-0.08288265
203,0.007910578,0.010620332,-0.11383611,-0.2144869
204,-0.019119117,-0.10049107,-0.37297583,-0.2657051
205,-0.034722358,0.006764009,0.08076334,-0.11047194
206,-0.015720531,0.0220911,-0.02584337,0.1332407
207,0.07442875,-0.05099205,-0.28058404,-1.0468102
208,-0.06858282,-0.023207664,0.023027442,0.1534312
209,-0.023500118,-0.0027433143,0.108501084,0.015444398
210,-0.00985281,-0.049904395,-0.2073174,-0.12718222
211,-0.0618717,0.045596655,0.008878138,-0.07492014
212,0.007873852,0.011308587,-0.11024365,-0.22712305
213,-0.021472322,-0.1010759,-0.34171316,-0.2528199
214,-0.036733452,0.008873999,0.0844874,-0.131771
215,-0.014559067,0.026339242,-0.023900215,0.13078508
216,0.07554264,-0.050517417,-0.27285862,-1.0586653
217,-0.06725437,-0.023968,0.029757313,0.15267754
218,-0.018626679,-0.0024907256,0.115737475,0.01778445
219,-0.010233895,-0.048731256,-0.20147295,-0.12571569
220,-0.06398354,0.043048017,0.009652458,-0.07560065
221,0.009364444,0.010851048,-0.11202741,-0.23723859
222,-0.02135062,-0.10043414,-0.3272951,-0.24000648
223,-0.035817485,0.006980029,0.08061814,-0.13917041
224,-0.012662101,0.02651469,-0.020891476,0.13222763
225,0.078374684,-0.053667605,-0.27032536,-1.0587467
226,-0.067984425,-0.025520282,0.04040199,0.14610925
227,-0.017238062,-0.002679838,0.119107276,0.019362196
228,-0.008848804,-0.04861913,-0.191449,-0.11950892
229,-0.065798074,0.042258907,0.012433082,-0.076163344
230,0.009961,0.010751703,-0.1129792,-0.24213618
231,-0.019799784,-0.097784854,-0.3143345,-0.2297109
232,-0.034800243,0.005261696,0.08092384,-0.13788855
233,-0.012045409,0.028585553,-0.020048697,0.1355628
234,0.07923039,-0.052876323,-0.2675815,-1.0620205
235,-0.06990662,-0.026077392,0.047406603,0.14103886
236,-0.018627949,-0.0024646826,0.12011311,0.021355867
237,-0.00909335,-0.04819995,-0.18111591,-0.113951564
238,-0.06507591,0.042947724,0.016391542,-0.07217165
239,0.010255113,0.012047242,-0.112960085,-0.24389118
240,-0.020063682,-0.09574209,-0.3034924,-0.2250828
241,-0.036131546,0.00620237,0.08370109,-0.13672936
242,-0.011716087,0.031004086,-0.02080981,0.13585383
243,0.07822769,-0.05024401,-0.26878104,-1.0681858
244,-0.07227297,-0.025231877,0.04898272,0.13798602
245,-0.02089975,-0.0018895329,0.116991274,0.021831024
246,-0.009727133,-0.047636826,-0.17939843,-0.117912844
247,-0.06228684,0.04392266,0.019453838,-0.06832228
248,0.010100441,0.013728966,-0.11217128,-0.24161723
249,-0.02041014,-0.09266504,-0.30267665,-0.23107642
250,-0.037431046,0.007852358,0.08837296,-0.13578275
251,-0.011419929,0.033591796,-0.022254523,0.1331094
252,0.0757496,-0.04850629,-0.27570605,-1.074576
253,-0.07404513,-0.025064286,0.041844446,0.13788371
254,-0.021457255,-0.0012788489,0.113403834,0.021217797
255,-0.011201507,-0.045001037,-0.1883609,-0.13043398
256,-0.05904116,0.044625886,0.019188076,-0.06870925
257,0.0104336925,0.014475187,-0.11273803,-0.23886436
258,-0.02045878,-0.089217424,-0.31406265,-0.24244761
259,-0.03648536,0.009459467,0.092031896,-0.13558736
260,-0.011895982,0.03599431,-0.022938352,0.1309568
261,0.07237981,-0.049180523,-0.28390706,-1.0738868
262,-0.07485195,-0.026642356,0.031135585,0.13868544
263,-0.020344034,-0.0009817933,0.11151402,0.020674318
264,-0.012724033,-0.041653313,-0.20111334,-0.1424144
265,-0.05645016,0.044641927,0.017052542,-0.07112736
266,0.011430416,0.014300804,-0.11409335,-0.23690155
267,-0.01896745,-0.08532874,-0.32920992,-0.25175995
268,-0.033510286,0.011025259,0.09268774,-0.13484868
269,-0.012403295,0.03871212,-0.023415972,0.12981468
270,0.06990681,-0.050822973,-0.2889951,-1.0662994
271,-0.07480478,-0.028991994,0.021938033,0.14080232
272,-0.018716201,-0.0007012685,0.11034254,0.020941999
273,-0.013338395,-0.03989769,-0.21083237,-0.14811373
274,-0.053786155,0.043519523,0.017560154,-0.07078674
275,0.012589421,0.0135450335,-0.11522618,-0.23451564
276,-0.015748749,-0.08395261,-0.33948842,-0.2560946
277,-0.030041186,0.011758691,0.09351047,-0.1307858
278,-0.01324596,0.04230029,-0.023768555,0.1294031
279,0.06864869,-0.05102575,-0.29199755,-1.0579629
280,-0.07374906,-0.030683277,0.015901983,0.1448799
281,-0.018549483,-0.00060637,0.10854228,0.02218068
282,-0.013546805,-0.039843213,-0.2184137,-0.15088364
283,-0.05133309,0.04207878,0.019353572,-0.06787626
284,0.013172396,0.012681207,-0.11484671,-0.2310392
285,-0.01290087,-0.08394847,-0.34687608,-0.25942618
286,-0.028073711,0.01111017,0.09344244,-0.12641063
287,-0.013583929,0.043605164,-0.02308635,0.12841134
288,0.06837488,-0.05030459,-0.29682663,-1.0540866
289,-0.07248997,-0.03146843,0.011722177,0.14928003
290,-0.020101264,-0.0007523618,0.10564054,0.023654845
291,-0.013801281,-0.041144002,-0.22469199,-0.1530899
292,-0.049848504,0.04137559,0.021364897,-0.06526194
293,0.012882158,0.012104477,-0.11417417,-0.22654974
294,-0.011879351,-0.08356549,-0.35272485,-0.2644926
295,-0.027800998,0.010390181,0.09350874,-0.12324651
296,-0.013935355,0.043389678,-0.022516448,0.1269007
297,0.06913297,-0.04833737,-0.29788995,-1.0538611
298,-0.07188077,-0.03033176,0.0102508515,0.15250462
299,-0.0219068,-0.00069344725,0.102899075,0.024973597
300,-0.013399709,-0.042250823,-0.22744294,-0.15382792
301,-0.049408946,0.041204236,0.02094426,-0.06562539
302,0.012376644,0.011827903,-0.11385889,-0.2251581
303,-0.011992233,-0.083446026,-0.35595185,-0.26989636
304,-0.028983006,0.010858837,0.09252001,-0.12448677
305,-0.014597357,0.043126326,-0.023424398,0.12355293
306,0.070611715,-0.046646506,-0.2981977,-1.0528723
307,-0.07092946,-0.028390415,0.011201195,0.15480492
308,-0.022178687,-0.0010164625,0.10360671,0.025982365
309,-0.012154316,-0.043238595,-0.22975115,-0.15344864
310,-0.05080899,0.04136286,0.017441135,-0.0676394
311,0.011632652,0.011719671,-0.113730505,-0.2265839
312,-0.014003744,-0.08476311,-0.35932404,-0.27347633
313,-0.029846912,0.012474913,0.09049245,-0.12753272
314,-0.014831356,0.041792147,-0.024225395,0.12026842
315,0.07250575,-0.047358803,-0.29840165,-1.0507805
316,-0.06974799,-0.027048128,0.017185636,0.15238346
317,-0.021046694,-0.0017349585,0.108582556,0.0257524
318,-0.008448754,-0.042776436,-0.22732483,-0.14616923
319,-0.05415608,0.041043445,0.012489732,-0.07199747
320,0.010364494,0.011492572,-0.1108509,-0.23043823
321,-0.017008225,-0.08681352,-0.3568603,-0.2693557
322,-0.030799232,0.013239827,0.08717325,-0.13206467
323,-0.013728439,0.038935587,-0.024764951,0.12248762
324,0.071532406,-0.049610205,-0.29646927,-1.047225
325,-0.070135966,-0.026957178,0.026002657,0.14339647
326,-0.01925283,-0.002331246,0.114144735,0.023035277
327,-0.0040374324,-0.0417868,-0.21876766,-0.13256583
328,-0.0569227,0.041616373,0.009438124,-0.07667255
329,0.008967247,0.011565337,-0.10622485,-0.23054439
330,-0.018517587,-0.09032589,-0.34288564,-0.25639352
331,-0.03366947,0.012508536,0.0829042,-0.13294554
332,-0.0121053355,0.035427198,-0.023702588,0.12898771
333,0.068518214,-0.053392597,-0.28767842,-1.0420959
334,-0.073419444,-0.02745322,0.038725704,0.13526754
335,-0.017958645,-0.0024602502,0.11698115,0.018829945
336,-0.0037448052,-0.042229626,-0.20507383,-0.12135342
337,-0.055573344,0.04258145,0.005517386,-0.082247145
338,0.008662474,0.010830029,-0.10369666,-0.22420669
339,-0.017609317,-0.09315987,-0.3243913,-0.24124178
340,-0.03613255,0.011173196,0.080245286,-0.12949249
341,-0.0120087555,0.031694233,-0.021532137,0.1307819
342,0.07302746,-0.057610303,-0.28774938,-1.0429761
343,-0.076867744,-0.02742154,0.04512677,0.13790868
344,-0.01606337,-0.00410341,0.11500982,0.017333217
345,-0.0029205224,-0.045308482,-0.20997065,-0.12289606
346,-0.054041237,0.041160293,-0.0010134615,-0.086656265
347,0.011464383,0.010360293,-0.110481635,-0.22271833
348,-0.013223551,-0.10118877,-0.32518446,-0.23480403
349,-0.03623368,0.0061420216,0.07321237,-0.12670165
350,-0.013032193,0.034074284,-0.01992457,0.13151592
351,0.08812631,-0.059845522,-0.29641694,-1.0623012
352,-0.08107896,-0.02904117,0.04082919,0.14853728
353,-0.01578096,-0.0063785026,0.11118812,0.020454414
354,0.0009840843,-0.051020272,-0.22659406,-0.12878862
355,-0.05312934,0.03774583,-0.010736857,-0.09733682
356,0.015762335,0.009784565,-0.12384012,-0.23626938
357,-0.009141999,-0.106202506,-0.33718362,-0.23419203
358,-0.032527577,0.00043797586,0.060260803,-0.13142106
359,-0.013765571,0.04168924,-0.020245586,0.13158503
360,0.11119922,-0.066850424,-0.29489404,-1.0986753
361,-0.08570337,-0.029848237,0.029384874,0.16232648
362,-0.019737989,-0.006722038,0.10283681,0.026281744
363,0.0061344174,-0.05434855,-0.24613564,-0.13307036
364,-0.057610214,0.03477508,-0.02394088,-0.116666935
365,0.016998608,0.01131158,-0.13643947,-0.24840209
366,-0.013103876,-0.11091001,-0.34977394,-0.23852739
367,-0.029030818,-0.00065705366,0.04600145,-0.14818984
368,-0.009918327,0.048184525,-0.026671153,0.13509798
369,0.13754083,-0.0706532,-0.2787606,-1.1430249
370,-0.08711259,-0.02662447,0.0073040724,0.16303775
371,-0.0238274,-0.004372183,0.08749239,0.026996523
372,0.015366915,-0.055608824,-0.24924585,-0.14528231
373,-0.06651079,0.03539059,-0.03376328,-0.12764215
374,0.015455214,0.017072817,-0.14774859,-0.2666759
375,-0.018360918,-0.12577145,-0.3350442,-0.24804084
376,-0.032227617,-0.0008456055,0.041258134,-0.16981268
377,-0.012010965,0.044816528,-0.039030302,0.1414735
378,0.15173398,-0.07058286,-0.238411,-1.2120334
379,-0.09137768,-0.016848605,-0.004016243,0.1576817
380,-0.026062403,-0.0007148424,0.065483585,0.028954737
381,0.0120120235,-0.05981373,-0.24063289,-0.15407641
382,-0.07478755,0.035577584,-0.051821504,-0.15569633
383,0.0115622,0.022757286,-0.16151586,-0.29814366
384,-0.020894377,-0.14425355,-0.27608445,-0.2390435
385,-0.032027606,-0.0019878717,0.04280071,-0.20453596
386,-0.011670225,0.038126823,-0.051940452,0.14013682
387,0.14102158,-0.08050753,-0.18184999,-1.2496586
388,-0.09694109,-0.0051900963,0.029769108,0.12465277
389,-0.027720861,0.0017251973,0.053589523,0.023186818
390,0.002113965,-0.07999263,-0.19437428,-0.14618468
391,-0.087002404,0.038961817,-0.08032364,-0.19940606
392,0.007567158,0.028014714,-0.1714898,-0.32703114
393,-0.020024166,-0.13770784,-0.2162486,-0.19592266
394,-0.03726014,0.0066077076,0.021703035,-0.23948848
395,-0.00931272,0.0332371,-0.062583745,0.12888326
396,0.14147104,-0.09374509,-0.12953901,-1.2752752
397,-0.09669982,-0.00645027,0.06359863,0.11650228
398,-0.019253489,0.0005162826,0.056531534,0.0063883737
399,-0.003418344,-0.09068113,-0.13374549,-0.11865069
400,-0.09631344,0.041567013,-0.14017467,-0.2716053
401,0.0039349883,0.022014474,-0.16790321,-0.32320157
402,-0.031131336,-0.11990094,-0.20762739,-0.18581937
403,-0.04645448,0.021576362,-0.00036035478,-0.24226579
404,0.0018266197,0.02127422,-0.061760355,0.13790117
405,0.14867108,-0.11690043,-0.015444532,-1.2566314
406,-0.08729615,-0.027050907,0.13135391,0.12005975
407,-0.008379912,-0.008886575,0.09726852,-0.024353512
408,0.010784945,-0.11849019,-0.03853635,-0.03366784
409,-0.098075934,0.03205618,-0.1475392,-0.30075368
410,0.007906352,0.0015570634,-0.14846203,-0.3052673
411,0.0047720973,-0.12979159,-0.16927254,-0.15038006
412,-0.055435374,0.01823134,-0.0015424863,-0.22008368
413,0.0071794153,-0.019395363,-0.054309104,0.16976862
414,0.15474488,-0.11204713,0.06596099,-1.1709642
415,-0.06692158,-0.0478853,0.14816871,0.13896567
416,0.009920575,-0.024548687,0.15848653,-0.040644504
417,0.038871985,-0.1296675,-0.017113626,0.03185546
418,-0.08192714,0.020162122,-0.14992496,-0.3178015
419,0.017910738,-0.014758069,-0.11249606,-0.23938689
420,0.048166115,-0.16383447,-0.13179147,-0.11329457
421,-0.053566787,-0.010086285,0.013690144,-0.20481029
422,-0.0032813735,-0.0650578,-0.05456758,0.2130147
423,0.09458087,-0.096772194,0.07778469,-0.8724534
424,-0.043278847,-0.04379422,0.21526253,0.13038228
425,0.0023178756,-0.025100477,0.17281742,0.0006693974
426,0.017722886,-0.09717749,0.079339296,0.11963527
427,-0.0463514,0.0135059925,-0.115386605,-0.25479692
428,0.029440675,-0.016241163,-0.07806674,-0.13524768
429,0.056572605,-0.10899395,-0.09459755,-0.086718455
430,-0.025802093,-0.032405704,0.029536553,-0.09319077
431,0.0018532276,-0.07777843,-0.056087207,0.1955657
432,0.022968864,-0.095294856,0.03221734,-0.63246095
433,-0.009925569,-0.034502447,0.21145478,0.19788817
434,0.049723003,-0.015330317,0.18062505,0.024198983
435,-0.015164728,-0.103453435,0.11194821,0.1801724
436,-0.035998933,-0.027376428,-0.08052285,-0.12732771
437,0.039953645,-0.0044002025,-0.08371447,-0.061551243
438,0.0011719409,-0.03630194,-0.120464236,-0.05478348
439,-0.040419538,-0.04542117,0.054894544,-0.048548125
440,0.014134269,-0.07136677,-0.091982916,0.1485062
441,0.049565367,-0.08322776,0.07599075,-0.3664374
442,-0.011441198,-0.008803925,0.1982607,0.16177435
443,0.021243487,-0.01997089,0.1970756,0.07437353
444,0.004269172,-0.028556727,0.09264195,0.115144625
445,-0.006114769,-0.013587565,-0.019971963,-0.005046174
446,0.031852465,-0.020477021,-0.10765296,-0.03781932
447,-0.043740742,-0.023914987,-0.16178393,-0.1191147
448,-0.03450118,-0.013687156,0.084787756,0.06661635
449,0.00070641283,-0.038327638,-0.083470404,0.12598532
450,0.11423422,-0.16903323,0.024006248,-1.3141494
451,-0.01273173,-0.0773275,-0.11806544,0.050340816
452,0.15793979,-0.012510808,0.30627304,0.078526914
453,-0.06649568,-0.06888458,0.07094677,-0.31146052
454,0.042105835,-0.04821211,-0.42940924,-0.35174656
455,0.08504052,-0.01316307,-0.15796255,-0.20175168
456,0.044565454,0.051126856,-0.3962965,-0.24433447
457,0.09750841,0.035507064,0.0290422,-0.28939623
458,0.0022542933,0.04528726,-0.07261504,-0.04465106
459,0.00511629,-0.131504,0.20904282,-1.8448471
460,0.03215388,-0.04380407,-0.08508346,0.28062654
461,0.18924639,-0.029671775,0.281666,0.09278005
462,-0.025823748,-0.015823944,-0.016434176,-0.42827195
463,-0.00078309886,0.05696944,-0.45082337,-0.65115845
464,0.09941911,0.03372869,-0.2659161,-0.43599606
465,-0.05633594,-0.03352074,-0.10377471,-0.29411197
466,0.07239976,0.12219083,0.04485575,-0.45291463
467,0.008962084,-0.028162422,0.003848862,-0.07013519
468,0.015279761,-0.26659808,-0.08696931,-1.5661643
469,-0.070361085,0.012100551,-0.19168669,0.16159463
470,0.097371235,-0.015385796,0.34339234,0.09738224
471,-0.08889883,-0.017805792,-0.08308853,-0.35927835
472,0.010286571,0.082729,-0.24837118,-0.37345803
473,0.04764474,0.049672756,-0.12313111,-0.19008243
474,0.036521316,-0.048472393,-0.3260374,-0.079980895
475,0.06770844,0.113754295,0.11640158,-0.27886206
476,0.031976037,-0.05407805,0.062733255,0.08457792
477,0.04007005,-0.19312192,-0.04301393,-1.5384319
478,-0.090030916,0.035488952,-0.31497636,0.05202142
479,0.04123675,-0.0016408339,0.41573602,0.10779674
480,-0.08367482,0.03139548,-0.15477432,-0.2912625
481,-0.013650231,0.101943195,-0.21699664,-0.28587747
482,0.04460937,0.07337295,-0.12938893,-0.3322343
483,0.011458522,-0.0681997,-0.2786103,-0.006042838
484,0.055986255,0.10508878,0.15128994,-0.40877503
485,0.01821016,-0.022449724,0.08029668,0.03833411
