,0,1
529,6.60506,-6.637571
530,1.3745399,-1.8327304
531,6.894033,-6.5836673
532,6.735996,-7.060801
533,2.196143,-2.210062
534,8.296131,-8.022558
535,7.775902,-7.6647506
536,2.437629,-2.791246
537,7.4247847,-7.400687
538,6.617515,-6.6524796
539,1.3354756,-1.8084114
540,6.790976,-6.5288544
541,6.449215,-6.7161617
542,2.0674324,-2.0859606
543,8.12075,-7.860844
544,7.5030293,-7.387744
545,2.407262,-2.7091062
546,7.1811624,-7.169313
547,6.503613,-6.522952
548,1.2046697,-1.7400094
549,6.486459,-6.2469897
550,6.3126025,-6.5830264
551,2.1010947,-2.154191
552,7.8229856,-7.555621
553,7.3822713,-7.2803664
554,2.4423203,-2.7567985
555,6.9510827,-6.918742
556,6.4732084,-6.486517
557,1.3066479,-1.7864263
558,6.068978,-5.8387637
559,5.959718,-6.246928
560,2.0976665,-2.0893495
561,7.381143,-7.1636915
562,6.909076,-6.852856
563,2.3290274,-2.6154072
564,6.5816646,-6.5898433
565,5.9806414,-6.009368
566,1.3081076,-1.7299305
567,5.675893,-5.4372234
568,5.82284,-6.124157
569,2.2447157,-2.2269928
570,6.933666,-6.699947
571,6.7488384,-6.6586704
572,2.4263825,-2.6730878
573,6.3661804,-6.3419847
574,5.759231,-5.813771
575,1.422924,-1.7838737
576,5.613649,-5.3946624
577,5.731296,-6.0707455
578,2.1837108,-2.1896186
579,6.855687,-6.5988894
580,6.6306224,-6.521589
581,2.3642693,-2.6370432
582,6.335653,-6.287669
583,5.648592,-5.708632
584,1.3709564,-1.7182869
585,5.570185,-5.3967924
586,5.6531343,-6.020597
587,2.0215886,-2.048459
588,7.077029,-6.7877626
589,6.694381,-6.5738873
590,2.240005,-2.5449624
591,6.603717,-6.5598693
592,5.829882,-5.8804693
593,1.245698,-1.6256473
594,6.310106,-6.1636586
595,6.164762,-6.5389757
596,1.898833,-1.9615453
597,8.038812,-7.7161794
598,7.3804965,-7.2388954
599,2.2164526,-2.526492
600,7.438341,-7.393592
601,6.428988,-6.490319
602,1.1320329,-1.6210642
603,7.5911083,-7.445485
604,7.3245325,-7.7463827
605,2.1510508,-2.1877036
606,9.375365,-9.059922
607,8.63075,-8.460728
608,2.4883766,-2.851002
609,8.498883,-8.396913
610,7.5226936,-7.5654345
611,1.3002511,-1.8622187
612,8.219983,-8.10323
613,7.983403,-8.435751
614,2.3140543,-2.3526666
615,9.972598,-9.691437
616,9.250601,-9.11462
617,2.5961227,-2.9848688
618,8.87232,-8.758208
619,8.008012,-7.997237
620,1.4139045,-2.0069585
621,8.370271,-8.2517395
622,8.235692,-8.669002
623,2.4325707,-2.4808888
624,9.909411,-9.646354
625,9.2816725,-9.206546
626,2.6663644,-3.0820343
627,8.720051,-8.625279
628,7.869435,-7.8826656
629,1.4611491,-2.1160028
630,7.798401,-7.625649
631,7.6778016,-8.123411
632,2.2556047,-2.346982
633,9.26842,-8.981098
634,8.710287,-8.634435
635,2.4544744,-2.8576632
636,8.2666855,-8.225842
637,7.36107,-7.3893256
638,1.3489228,-1.9046596
639,7.0751367,-6.877567
640,6.960893,-7.394699
641,2.0311346,-2.1155913
642,8.711473,-8.397563
643,8.046908,-7.960586
644,2.2078393,-2.5788343
645,7.898831,-7.8518004
646,6.8560157,-6.8607025
647,1.2092001,-1.6746051
648,7.080323,-6.868569
649,6.961311,-7.340495
650,2.0527668,-2.1461282
651,8.767171,-8.43245
652,7.9795094,-7.8736043
653,2.1967523,-2.5537436
654,7.972327,-7.9538445
655,6.761808,-6.7460074
656,1.2172047,-1.6556075
657,7.499071,-7.267428
658,7.3895493,-7.751154
659,2.234149,-2.33616
660,9.134125,-8.778238
661,8.301571,-8.202849
662,2.348416,-2.7211888
663,8.265278,-8.266142
664,6.948378,-6.95379
665,1.3075742,-1.7815715
666,7.705927,-7.4679933
667,7.608061,-7.974034
668,2.332065,-2.4460022
669,9.339591,-8.96993
670,8.486916,-8.39187
671,2.4474463,-2.83336
672,8.432647,-8.429666
673,7.0754905,-7.1001225
674,1.3674735,-1.8593266
675,7.821132,-7.5727086
676,7.6839986,-8.061645
677,2.3186445,-2.442517
678,9.469518,-9.08987
679,8.560411,-8.463911
680,2.4217849,-2.8182025
681,8.534312,-8.536267
682,7.1244774,-7.1504045
683,1.3465803,-1.8405809
684,7.8828926,-7.6269813
685,7.7016454,-8.08841
686,2.3161166,-2.4424522
687,9.540306,-9.156761
688,8.580606,-8.484718
689,2.408039,-2.815087
690,8.596191,-8.601161
691,7.1523185,-7.1715083
692,1.3380718,-1.8333693
693,7.9373007,-7.67846
694,7.743692,-8.134891
695,2.3221345,-2.4395618
696,9.604898,-9.22184
697,8.626892,-8.528744
698,2.4057658,-2.8166027
699,8.652377,-8.662353
700,7.184952,-7.1918936
701,1.3390511,-1.8382198
702,7.9905763,-7.7306676
703,7.8082423,-8.20249
704,2.33621,-2.4388433
705,9.654445,-9.273955
706,8.686453,-8.586454
707,2.4124072,-2.8234394
708,8.700788,-8.709289
709,7.221446,-7.2144775
710,1.3494923,-1.8520672
711,7.998226,-7.7427225
712,7.853254,-8.244061
713,2.3602803,-2.4512973
714,9.653047,-9.276685
715,8.725399,-8.625597
716,2.4289417,-2.84103
717,8.705473,-8.712865
718,7.2448926,-7.228117
719,1.366183,-1.8750701
720,7.9621496,-7.712639
721,7.8382893,-8.22519
722,2.3719668,-2.4566195
723,9.599857,-9.230438
724,8.703361,-8.606987
725,2.4312282,-2.843633
726,8.6607485,-8.665155
727,7.2301784,-7.2112317
728,1.3675755,-1.885063
729,7.907439,-7.6630573
730,7.7995024,-8.18365
731,2.3710144,-2.4519048
732,9.531996,-9.166797
733,8.665351,-8.569159
734,2.4196105,-2.829699
735,8.5990305,-8.596776
736,7.1978664,-7.180289
737,1.3621793,-1.879045
738,7.8537807,-7.6167693
739,7.750392,-8.131362
740,2.3437123,-2.423573
741,9.483531,-9.120573
742,8.622423,-8.524578
743,2.381053,-2.783615
744,8.55666,-8.55157
745,7.157413,-7.138875
746,1.3392224,-1.8495592
747,7.796376,-7.5673676
748,7.7106223,-8.085641
749,2.3348875,-2.4132147
750,9.437747,-9.075636
751,8.575212,-8.474632
752,2.367666,-2.7609093
753,8.520171,-8.514773
754,7.118808,-7.1008415
755,1.3286014,-1.8346888
756,7.769371,-7.5430884
757,7.684334,-8.055629
758,2.3305645,-2.411163
759,9.408357,-9.045926
760,8.542634,-8.442133
761,2.3739054,-2.7609715
762,8.5064745,-8.495032
763,7.110314,-7.0967565
764,1.3315761,-1.8331479
765,7.73745,-7.5101933
766,7.641254,-8.009949
767,2.3372269,-2.424362
768,9.360378,-8.997401
769,8.503582,-8.406166
770,2.408604,-2.796058
771,8.477427,-8.455374
772,7.125534,-7.1171865
773,1.3532736,-1.8520428
